State,Park Name,Official Website
Oregon,Darlingtonia State Natural Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=81
Oregon,Del Rey Beach State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=128
Oregon,Deschutes River State Recreation Area,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=29
Oregon,Detroit Lake State Recreation Area,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=65
Oregon,Devil's Lake State Recreation Area,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=155
Oregon,Devils Punchbowl State Natural Area,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=156
Oregon,Dexter State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=179
Oregon,Driftwood Beach State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=144
Oregon,Ecola State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=136
Oregon,Elijah Bristow State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=60
Oregon,Ellmaker State Wayside,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=157
Oregon,Elowah Falls Trailhead (John B. Yeon),https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=114
Oregon,Emigrant Springs State Heritage Area,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=16
Oregon,Erratic Rock State Natural Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=96
Oregon,Face Rock State Scenic Viewpoint,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=47
Oregon,Fall Creek State Recreation Area,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=176
Oregon,Farewell Bend State Recreation Area,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=4
Oregon,Fogarty Creek State Recreation Area,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=158
Oregon,Fort Rock Cave,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=170
Oregon,Fort Rock State Natural Area,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=31
Oregon,Fort Stevens State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=129
Oregon,Frenchglen Hotel State Heritage Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=2
Oregon,Geisel Monument State Heritage Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=39
Oregon,Gleneden Beach State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=159
Oregon,Golden and Silver Falls State Natural Area,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=67
Oregon,Golden State Heritage Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=189
Oregon,Goose Lake State Recreation Area,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=1
Oregon,Government Island State Recreation Area,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=169
Oregon,Governor Patterson Memorial State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=82
Oregon,Harris Beach State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=58
Oregon,Hat Rock State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=12
Oregon,Heceta Head Lighthouse State Scenic Viewpoint,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=86
Oregon,Heritage Landing (Deschutes),https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=27
Oregon,Hilgard Junction State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=13
Oregon,Historic Columbia River Highway State Trail,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=113
Oregon,Historic Columbia River Highway State Trail - Bridge of the Gods Trailhead,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=197
Oregon,Historic Columbia River Highway State Trail - Toothrock Trailhead,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=198
Oregon,Hoffman Memorial State Wayside,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=48
Oregon,Hug Point State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=137
Oregon,Humbug Mountain State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=40
Oregon,Illinois River Forks State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=71
Oregon,Iwetemlaykin State Heritage Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=190
Oregon,Jackson F. Kimball State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=166
Oregon,Jasper Point Campground,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=25
Oregon,Jasper State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=178
Oregon,Jessie M. Honeyman Memorial State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=95
Oregon,Kam Wah Chung State Heritage Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=5
Oregon,L.L. Stub Stewart State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=75
Oregon,Lake Owyhee State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=10
Oregon,LaPine State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=32
Oregon,Latourell Falls Trailhead (Guy W. Talbot),https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=112
Oregon,Lewis and Clark State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=116
Oregon,Lost Creek State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=145
Oregon,Lowell State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=177
Oregon,Luckiamute State Natural Area,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=192
Oregon,Manhattan Beach State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=138
Oregon,Maud Williamson State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=97
Oregon,Mayer State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=117
Oregon,McVay Rock State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=54
Oregon,Memaloose State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=118
Oregon,Milo McIver State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=102
Oregon,Minam State Recreation Area,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=19
Oregon,Mitchell Point Trailhead,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=125
Oregon,Molalla River State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=78
Oregon,Mongold (Detroit Lake),https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=63
Oregon,Munson Creek Falls State Natural Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=175
Oregon,Muriel O. Ponsler Memorial State Scenic Viewpoint,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=87
Oregon,Nehalem Bay State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=142
Oregon,Neptune State Scenic Viewpoint,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=88
Oregon,Neskowin Beach State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=161
Oregon,OC and E Woods Line State Trail,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=167
Oregon,Ocean Shore State Recreation Area,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=193
Oregon,Oceanside Beach State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=132
Oregon,Ontario State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=3
Oregon,Oswald West State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=139
Oregon,Otter Crest State Scenic Viewpoint,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=162
Oregon,Otter Point State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=41
Oregon,Paradise Point State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=42
Oregon,Pete French Round Barn State Heritage Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=209
Oregon,Peter Skene Ogden State Scenic Viewpoint,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=35
Oregon,Pilot Butte State Scenic Viewpoint,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=33
Oregon,Pistol River State Scenic Viewpoint,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=55
Oregon,Port Orford Heads State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=43
Oregon,Portland Women's Forum State Scenic Viewpoint,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=119
Oregon,Prineville Reservoir State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=26
Oregon,Red Bridge State Wayside,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=14
Oregon,Roads End State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=163
Oregon,Rocky Creek State Scenic Viewpoint,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=184
Oregon,Rooster Rock State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=126
Oregon,Saddle Mountain State Natural Area,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=140
Oregon,Samuel H. Boardman State Scenic Corridor,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=56
Oregon,Sarah Helmick State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=98
Oregon,Seal Rock State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=147
Oregon,Seven Devils State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=49
Oregon,Seven Streams Staging Area (Vinzenz Lausmann Memorial State Natural Area),https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=124
Oregon,Shepperd's Dell State Natural Area,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=121
Oregon,Shore Acres State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=68
Oregon,Silver Falls State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=151
Oregon,Smelt Sands State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=89
Oregon,Smith Rock State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=36
Oregon,South Beach State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=149
Oregon,South Jetty,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=171
Oregon,Starvation Creek State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=122
Oregon,State Capitol State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=187
Oregon,Stonefield Beach State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=91
Oregon,Succor Creek State Natural Area,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=9
Oregon,Sumpter Valley Dredge State Heritage Area,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=174
Oregon,Sunset Bay State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=70
Oregon,Sunset Beach State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=182
Oregon,The Cove Palisades State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=24
Oregon,Thompson's Mills State Heritage Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=186
Oregon,Tokatee Klootchman State Natural Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=90
Oregon,Tolovana Beach State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=141
Oregon,TouVelle State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=72
Oregon,Tryon Creek State Natural Area,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=103
Oregon,Tseriadun State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=200
Oregon,Tumalo State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=34
Oregon,Ukiah-Dale Forest State Scenic Corridor,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=15
Oregon,Umpqua Lighthouse State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=83
Oregon,Umpqua State Scenic Corridor,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=181
Oregon,Unity Lake State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=7
Oregon,Valley of the Rogue State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=76
Oregon,Viento State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=123
Oregon,Vista House (Crown Point),https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=108
Oregon,W. B. Nelson State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=92
Oregon,Wallowa Lake Highway Forest State Scenic Corridor,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=17
Oregon,Wallowa Lake State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=20
Oregon,Whale Watching Center,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=183
Oregon,White River Falls State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=28
Oregon,Willamette Mission State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=99
Oregon,Willamette River Greenway and Water Trail,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=194
Oregon,Willamette Stone State Heritage Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=180
Oregon,William M. Tugman State Park,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=69
Oregon,Winchuck State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=57
Oregon,Wolf Creek Inn State Heritage Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=74
Oregon,Yachats Ocean Road State Natural Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=93
Oregon,Yachats State Recreation Area,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=94
Oregon,Yaquina Bay State Recreation Site,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=148
