State,Park Name,Official Website
Florida,Ellie Schiller Homosassa Springs Wildlife State Park,https://www.floridastateparks.org/parks-and-trails/ellie-schiller-homosassa-springs-wildlife-state-park
Florida,Estero Bay Preserve State Park,https://www.floridastateparks.org/parks-and-trails/estero-bay-preserve-state-park
Florida,Fakahatchee Strand Preserve State Park,https://www.floridastateparks.org/parks-and-trails/fakahatchee-strand-preserve-state-park
Florida,Falling Waters State Park,https://www.floridastateparks.org/parks-and-trails/falling-waters-state-park
Florida,Fanning Springs State Park,https://www.floridastateparks.org/parks-and-trails/fanning-springs-state-park
Florida,Faver-Dykes State Park,https://www.floridastateparks.org/parks-and-trails/faver-dykes-state-park
Florida,Fernandina Plaza Historic State Park,https://www.floridastateparks.org/parks-and-trails/fernandina-plaza-historic-state-park
Florida,Florida Caverns State Park,https://www.floridastateparks.org/parks-and-trails/florida-caverns-state-park
Florida,Forest Capital Museum State Park,https://www.floridastateparks.org/parks-and-trails/forest-capital-museum-state-park
Florida,Fort Clinch State Park,https://www.floridastateparks.org/fortclinch
Florida,Fort Cooper State Park,https://www.floridastateparks.org/parks-and-trails/fort-cooper-state-park
Florida,Fort George Island Cultural State Park,https://www.floridastateparks.org/parks-and-trails/fort-george-island-cultural-state-park
Florida,Fort Mose Historic State Park,https://www.floridastateparks.org/parks-and-trails/fort-mose-historic-state-park
Florida,Fort Pierce Inlet State Park,https://www.floridastateparks.org/parks-and-trails/fort-pierce-inlet-state-park
Florida,Fort Zachary Taylor Historic State Park,https://www.floridastateparks.org/parks-and-trails/fort-zachary-taylor-historic-state-park
Florida,Fred Gannon Rocky Bayou State Park,https://www.floridastateparks.org/parks-and-trails/fred-gannon-rocky-bayou-state-park
Florida,Gainesville-Hawthorne State Trail,https://www.floridastateparks.org/parks-and-trails/gainesville-hawthorne-state-trail
Florida,Gamble Rogers Memorial State Recreation Area,https://www.floridastateparks.org/parks-and-trails/gamble-rogers-memorial-state-recreation-area-flagler-beach
Florida,Gasparilla Island State Park,https://www.floridastateparks.org/parks-and-trails/gasparilla-island-state-park
Florida,General James A. Van Fleet State Trail,https://www.floridastateparks.org/parks-and-trails/general-james-van-fleet-state-trail
Florida,George Crady Bridge Fishing Pier State Park,https://www.floridastateparks.org/parks-and-trails/george-crady-bridge-fishing-pier-state-park
Florida,Grayton Beach State Park,https://www.floridastateparks.org/graytonbeach
Florida,Haw Creek Preserve State Park,https://www.floridastateparks.org/parks-and-trails/haw-creek-preserve-state-park
Florida,Henderson Beach State Park,https://www.floridastateparks.org/parks-and-trails/henderson-beach-state-park
Florida,Highlands Hammock State Park,https://www.floridastateparks.org/parks-and-trails/highlands-hammock-state-park
Florida,Hillsborough River State Park,https://www.floridastateparks.org/parks-and-trails/hillsborough-river-state-park
Florida,Holton Creek River Camp,https://www.floridastateparks.org/parks-and-trails/holton-creek-river-camp
Florida,Honeymoon Island State Park,https://www.floridastateparks.org/honeymoonisland
Florida,Hontoon Island State Park,https://www.floridastateparks.org/parks-and-trails/hontoon-island-state-park
Florida,Hugh Taylor Birch State Park,https://www.floridastateparks.org/HughTaylorBirch
Florida,Ichetucknee Springs State Park,https://www.floridastateparks.org/parks-and-trails/ichetucknee-springs-state-park
Florida,Indian Key Historic State Park,https://www.floridastateparks.org/IndianKey
Florida,Indian River Lagoon Preserve State Park,https://www.floridastateparks.org/parks-and-trails/indian-river-lagoon-preserve-state-park
Florida,John D. MacArthur Beach State Park,https://www.floridastateparks.org/parks-and-trails/john-d-macarthur-beach-state-park
Florida,John Gorrie Museum State Park,https://www.floridastateparks.org/parks-and-trails/john-gorrie-museum-state-park
Florida,John Pennekamp Coral Reef State Park,https://www.floridastateparks.org/parks-and-trails/john-pennekamp-coral-reef-state-park
Florida,Jonathan Dickinson State Park,https://www.floridastateparks.org/parks-and-trails/jonathan-dickinson-state-park
Florida,Judah P. Benjamin Confederate Memorial at Gamble Plantation Historic State Park,https://www.floridastateparks.org/parks-and-trails/judah-p-benjamin-confederate-memorial-gamble-plantation-historic-state-park
Florida,Kissimmee Prairie Preserve State Park,https://www.floridastateparks.org/parks-and-trails/kissimmee-prairie-preserve-state-park
Florida,Koreshan State Park,https://www.floridastateparks.org/parks-and-trails/koreshan-state-park
Florida,Lafayette Blue Springs State Park,https://www.floridastateparks.org/parks-and-trails/lafayette-blue-springs-state-park
Florida,Lake Griffin State Park,https://www.floridastateparks.org/parks-and-trails/lake-griffin-state-park
Florida,Lake Jackson Mounds Archaeological State Park,https://www.floridastateparks.org/parks-and-trails/lake-jackson-mounds-archaeological-state-park
Florida,Lake June-in-Winter Scrub Preserve State Park,https://www.floridastateparks.org/parks-and-trails/lake-june-winter-scrub-preserve-state-park
Florida,Lake Kissimmee State Park,https://www.floridastateparks.org/parks-and-trails/lake-kissimmee-state-park
Florida,Lake Louisa State Park,https://www.floridastateparks.org/parks-and-trails/lake-louisa-state-park
Florida,Lake Manatee State Park,https://www.floridastateparks.org/parks-and-trails/lake-manatee-state-park
Florida,Lake Talquin State Park,https://www.floridastateparks.org/parks-and-trails/lake-talquin-state-park
Florida,Landbridge Trailhead,https://www.floridastateparks.org/parks-and-trails/landbridge-trailhead
Florida,Letchworth-Love Mounds Archaeological State Park,https://www.floridastateparks.org/parks-and-trails/letchworth-love-mounds-archaeological-state-park
Florida,Lignumvitae Key Botanical State Park,https://www.floridastateparks.org/LignumvitaeKey
Florida,Little Manatee River State Park,https://www.floridastateparks.org/parks-and-trails/little-manatee-river-state-park
Florida,Little Talbot Island State Park,https://www.floridastateparks.org/parks-and-trails/little-talbot-island-state-park
Florida,Long Key State Park,https://www.floridastateparks.org/parks-and-trails/long-key-state-park
Florida,Lovers Key State Park,https://www.floridastateparks.org/Lovers-Key
Florida,Lower Wekiva River Preserve State Park,https://www.floridastateparks.org/parks-and-trails/lower-wekiva-river-preserve-state-park
Florida,Madison Blue Spring State Park,https://www.floridastateparks.org/parks-and-trails/madison-blue-spring-state-park
Florida,Manatee Springs State Park,https://www.floridastateparks.org/parks-and-trails/manatee-springs-state-park
Florida,Marjorie Harris Carr Cross Florida Greenway,https://www.floridastateparks.org/Cross-Florida
Florida,Marjorie Kinnan Rawlings Historic State Park,https://www.floridastateparks.org/parks-and-trails/marjorie-kinnan-rawlings-historic-state-park
Florida,Mike Roess Gold Head Branch State Park,https://www.floridastateparks.org/parks-and-trails/mike-roess-gold-head-branch-state-park
Florida,Mound Key Archaeological State Park,https://www.floridastateparks.org/parks-and-trails/mound-key-archaeological-state-park
Florida,Myakka River State Park,https://www.floridastateparks.org/parks-and-trails/myakka-river-state-park
Florida,Natural Bridge Battlefield Historic State Park,https://www.floridastateparks.org/parks-and-trails/natural-bridge-battlefield-historic-state-park
Florida,Nature Coast State Trail,https://www.floridastateparks.org/parks-and-trails/nature-coast-state-trail
Florida,Ney Landrum State Park,https://www.floridastateparks.org/parks-and-trails/ney-landrum-state-park
Florida,North Peninsula State Park,https://www.floridastateparks.org/parks-and-trails/north-peninsula-state-park
Florida,O'Leno State Park,https://www.floridastateparks.org/parks-and-trails/oleno-state-park
Florida,Ochlockonee River State Park,https://www.floridastateparks.org/parks-and-trails/ochlockonee-river-state-park
Florida,Okeechobee Battlefield Historic State Park,https://www.floridastateparks.org/parks-and-trails/okeechobee-battlefield-historic-state-park
Florida,Oleta River State Park,https://www.floridastateparks.org/OletaRiver
Florida,Olustee Battlefield Historic State Park,https://www.floridastateparks.org/parks-and-trails/olustee-battlefield-historic-state-park
Florida,Orman House Historic State Park,https://www.floridastateparks.org/parks-and-trails/orman-house-historic-state-park
Florida,Oscar Scherer State Park,https://www.floridastateparks.org/parks-and-trails/oscar-scherer-state-park
Florida,Palatka-to-Lake Butler State Trail,https://www.floridastateparks.org/parks-and-trails/palatka-lake-butler-state-trail
Florida,Palatka-to-St. Augustine State Trail,https://www.floridastateparks.org/parks-and-trails/palatka-st-augustine-state-trail
Florida,Paynes Creek Historic State Park,https://www.floridastateparks.org/parks-and-trails/paynes-creek-historic-state-park
Florida,Paynes Prairie Preserve State Park,https://www.floridastateparks.org/parks-and-trails/paynes-prairie-preserve-state-park
Florida,Peacock Slough River Camp,https://www.floridastateparks.org/parks-and-trails/peacock-slough-river-camp
Florida,Perdido Key State Park,https://www.floridastateparks.org/parks-and-trails/perdido-key-state-park
Florida,Ponce de Leon Springs State Park,https://www.floridastateparks.org/parks-and-trails/ponce-de-leon-springs-state-park
Florida,Price's Scrub State Park,https://www.floridastateparks.org/parks-and-trails/prices-scrub-state-park
Florida,Pumpkin Hill Creek Preserve State Park,https://www.floridastateparks.org/parks-and-trails/pumpkin-hill-creek-preserve-state-park
Florida,Rainbow Springs State Park,https://www.floridastateparks.org/parks-and-trails/rainbow-springs-state-park
Florida,Ravine Gardens State Park,https://www.floridastateparks.org/parks-and-trails/ravine-gardens-state-park
Florida,River Rise Preserve State Park,https://www.floridastateparks.org/RiverRise
Florida,Rock Springs Run State Reserve,https://www.floridastateparks.org/parks-and-trails/rock-springs-run-state-reserve
Florida,Ross Prairie Trailhead,https://www.floridastateparks.org/parks-and-trails/ross-prairie-trailhead-campground
Florida,Ruth B. Kirby Gilchrist Blue Springs State Park,https://www.floridastateparks.org/parks-and-trails/ruth-b-kirby-gilchrist-blue-springs-state-park
Florida,San Felasco Hammock Preserve State Park,https://www.floridastateparks.org/parks-and-trails/san-felasco-hammock-preserve-state-park
Florida,San Marcos de Apalache Historic State Park,https://www.floridastateparks.org/parks-and-trails/san-marcos-de-apalache-historic-state-park
Florida,San Pedro Underwater Archaeological Preserve State Park,https://www.floridastateparks.org/SanPedro
Florida,Santos Trailhead,https://www.floridastateparks.org/parks-and-trails/santos-trailhead-campground
Florida,Savannas Preserve State Park,https://www.floridastateparks.org/parks-and-trails/savannas-preserve-state-park
Florida,Seabranch Preserve State Park,https://www.floridastateparks.org/parks-and-trails/seabranch-preserve-state-park
Florida,Sebastian Inlet State Park,https://www.floridastateparks.org/Sebastian-Inlet
Florida,Shangri-La Trailhead,https://www.floridastateparks.org/parks-and-trails/shangri-la-trailhead-campground
Florida,Shoal River Headwaters State Park,https://www.floridastateparks.org/shoalriverheadwaters
Florida,Silver Springs State Park,https://www.floridastateparks.org/silversprings
Florida,Skyway Fishing Pier State Park,https://www.floridastateparks.org/parks-and-trails/skyway-fishing-pier-state-park
Florida,South Fork State Park,https://www.floridastateparks.org/parks-and-trails/south-fork-state-park
Florida,St. Andrews State Park,https://www.floridastateparks.org/parks-and-trails/st-andrews-state-park
Florida,St. Lucie Inlet Preserve State Park,https://www.floridastateparks.org/parks-and-trails/st-lucie-inlet-preserve-state-park
Florida,St. Sebastian River Preserve State Park,https://www.floridastateparks.org/St-Sebastian
Florida,St. Teresa Tract of Bald Point State Park,https://www.floridastateparks.org/parks-and-trails/st-teresa-tract-bald-point-state-park
Florida,Stephen Foster Folk Culture Center State Park,https://www.floridastateparks.org/parks-and-trails/stephen-foster-folk-culture-center-state-park
Florida,Stump Pass Beach State Park,https://www.floridastateparks.org/parks-and-trails/stump-pass-beach-state-park
Florida,Suwannee River State Park,https://www.floridastateparks.org/parks-and-trails/suwannee-river-state-park
Florida,T.H. Stone Memorial St. Joseph Peninsula State Park,https://www.floridastateparks.org/parks-and-trails/th-stone-memorial-st-joseph-peninsula-state-park
Florida,Tallahassee-St. Marks Historic Railroad State Trail,https://www.floridastateparks.org/parks-and-trails/tallahassee-st-marks-historic-railroad-state-trail
Florida,Tarkiln Bayou Preserve State Park,https://www.floridastateparks.org/parks-and-trails/tarkiln-bayou-preserve-state-park
Florida,Terra Ceia Preserve State Park,https://www.floridastateparks.org/parks-and-trails/terra-ceia-preserve-state-park
Florida,The Barnacle Historic State Park,https://www.floridastateparks.org/parks-and-trails/barnacle-historic-state-park
Florida,Three Rivers State Park,https://www.floridastateparks.org/parks-and-trails/three-rivers-state-park
Florida,Tomoka State Park,https://www.floridastateparks.org/Tomoka
Florida,Topsail Hill Preserve State Park,https://www.floridastateparks.org/parks-and-trails/topsail-hill-preserve-state-park
Florida,Torreya State Park,https://www.floridastateparks.org/parks-and-trails/torreya-state-park
Florida,Troy Spring State Park,https://www.floridastateparks.org/parks-and-trails/troy-spring-state-park
Florida,Waccasassa Bay Preserve State Park,https://www.floridastateparks.org/parks-and-trails/waccasassa-bay-preserve-state-park
Florida,Washington Oaks Gardens State Park,https://www.floridastateparks.org/parks-and-trails/washington-oaks-gardens-state-park
Florida,Weeki Wachee Springs State Park,https://www.floridastateparks.org/WeekiWachee
Florida,Wekiwa Springs State Park,https://www.floridastateparks.org/parks-and-trails/wekiwa-springs-state-park
Florida,Werner-Boyce Salt Springs State Park,https://www.floridastateparks.org/parks-and-trails/werner-boyce-salt-springs-state-park
Florida,Wes Skiles Peacock Springs State Park,https://www.floridastateparks.org/parks-and-trails/wes-skiles-peacock-springs-state-park
Florida,Windley Key Fossil Reef Geological State Park,https://www.floridastateparks.org/WindleyKey
Florida,Wingate Creek State Park,https://www.floridastateparks.org/parks-and-trails/wingate-creek-state-park
Florida,Withlacoochee State Trail,https://www.floridastateparks.org/parks-and-trails/withlacoochee-state-trail
Florida,Woods Ferry River Camp,https://www.floridastateparks.org/parks-and-trails/woods-ferry-river-camp
Florida,Ybor City Museum State Park,https://www.floridastateparks.org/parks-and-trails/ybor-city-museum-state-park
Florida,Yellow Bluff Fort Historic State Park,https://www.floridastateparks.org/parks-and-trails/yellow-bluff-fort-historic-state-park
Florida,Yellow River Marsh Preserve State Park,https://www.floridastateparks.org/parks-and-trails/yellow-river-marsh-preserve-state-park
Florida,Yulee Sugar Mill Ruins Historic State Park,https://www.floridastateparks.org/parks-and-trails/yulee-sugar-mill-ruins-historic-state-park
